Date,Adj Close,Close,High,Low,Open,Volume
2007-01-24,101.78934478759766,143.9499969482422,143.97999572753906,142.91000366210938,142.97000122070312,55834700
2007-01-25,100.59431457519531,142.25999450683594,143.9199981689453,142.00999450683594,143.86000061035156,73583800
2007-01-26,100.50237274169922,142.1300048828125,142.64999389648438,141.5800018310547,142.57000732421875,67255600
2007-01-29,100.44580841064453,142.0500030517578,142.8000030517578,141.74000549316406,142.19000244140625,66114600
2007-01-30,100.96910858154297,142.7899932861328,142.86000061035156,142.05999755859375,142.35000610351562,70407600
2007-01-31,101.64797973632812,143.75,144.1300048828125,142.39999389648438,142.6300048828125,91868600
2007-02-01,102.25606536865234,144.61000061035156,144.66000366210938,143.91000366210938,144.14999389648438,69312400
2007-02-02,102.3974838256836,144.80999755859375,144.9499969482422,144.3800048828125,144.72999572753906,49607000
2007-02-05,102.42574310302734,144.85000610351562,144.94000244140625,144.33999633789062,144.6999969482422,45705300
2007-02-06,102.4540786743164,144.88999938964844,145.02999877929688,144.3300018310547,144.97000122070312,57081300
2007-02-07,102.68031311035156,145.2100067138672,145.36000061035156,144.57000732421875,145.1199951171875,55669700
2007-02-08,102.54593658447266,145.02000427246094,145.1199951171875,144.27000427246094,144.77999877929688,70641000
2007-02-09,101.78228759765625,143.94000244140625,145.3300018310547,143.38999938964844,145.05999755859375,79084400
2007-02-12,101.435791015625,143.4499969482422,144.0399932861328,143.19000244140625,143.94000244140625,65657000
2007-02-13,102.2913818359375,144.66000366210938,144.89999389648438,143.75999450683594,143.77000427246094,64081800
2007-02-14,102.96318817138672,145.61000061035156,145.89999389648438,144.77999877929688,144.8000030517578,66039400
2007-02-15,103.0975112915039,145.8000030517578,145.9499969482422,145.42999267578125,145.6699981689453,38715200
2007-02-16,103.04801940917969,145.72999572753906,145.75999450683594,145.22999572753906,145.44000244140625,39841800
2007-02-20,103.2672348022461,146.0399932861328,146.1999969482422,145.0,145.55999755859375,56911800
2007-02-21,103.22480010986328,145.97999572753906,146.07000732421875,145.35000610351562,145.61000061035156,63971600
2007-02-22,103.14702606201172,145.8699951171875,146.4199981689453,145.1699981689453,146.0500030517578,79067400
2007-02-23,102.74397277832031,145.3000030517578,145.7899932861328,145.02999877929688,145.74000549316406,71966200
2007-02-26,102.65202331542969,145.1699981689453,145.9499969482422,144.75,145.8300018310547,69192800
2007-02-27,98.64275360107422,139.5,144.1999969482422,139.0,143.8800048828125,274466500
2007-02-28,99.65387725830078,140.92999267578125,141.97999572753906,139.8000030517578,140.38999938964844,177536300
2007-03-01,99.35688018798828,140.50999450683594,141.25,138.0500030517578,139.33999633789062,212828600
2007-03-02,98.05577087402344,138.6699981689453,140.66000366210938,138.66000366210938,140.0500030517578,162574000
2007-03-05,97.12237548828125,137.35000610351562,139.5800018310547,137.3300018310547,137.92999267578125,143750400
2007-03-06,98.78411102294922,139.6999969482422,140.1199951171875,137.72000122070312,138.77999877929688,143333300
2007-03-07,98.6850814819336,139.55999755859375,140.4600067138672,139.39999389648438,139.58999633789062,115144900
2007-03-08,99.51953887939453,140.74000549316406,141.16000366210938,140.07000732421875,140.5399932861328,117891600
2007-03-09,99.54780578613281,140.77999877929688,141.4199981689453,140.0800018310547,141.30999755859375,107765100
2007-03-12,99.69632720947266,140.99000549316406,141.33999633789062,140.16000366210938,140.4199981689453,80366900
2007-03-13,97.75880432128906,138.25,140.77000427246094,138.0399932861328,140.17999267578125,190605200
2007-03-14,98.48713684082031,139.27999877929688,139.36000061035156,136.75,138.42999267578125,231853800
2007-03-15,98.62147521972656,139.47000122070312,139.99000549316406,138.8000030517578,138.97000122070312,132435900
2007-03-16,98.34528350830078,138.52999877929688,139.6300048828125,138.1199951171875,139.30999755859375,121531600
2007-03-19,99.5309066772461,140.1999969482422,140.3300018310547,139.14999389648438,139.25999450683594,96161200
2007-03-20,100.07750701904297,140.97000122070312,141.0500030517578,139.9600067138672,140.0800018310547,82147400
2007-03-21,101.72454071044922,143.2899932861328,143.64999389648438,140.82000732421875,141.10000610351562,152368700
2007-03-22,101.64641571044922,143.17999267578125,143.67999267578125,142.7899932861328,143.47999572753906,118942200
2007-03-23,101.7955551147461,143.38999938964844,143.80999755859375,143.14999389648438,143.27999877929688,74416800
2007-03-26,101.66064453125,143.1999969482422,143.64999389648438,142.08999633789062,143.5,113787500
2007-03-27,101.41924285888672,142.86000061035156,143.16000366210938,142.38999938964844,143.1199951171875,99864600
2007-03-28,100.68096923828125,141.82000732421875,142.47000122070312,141.25999450683594,142.13999938964844,152907900
2007-03-29,100.78743743896484,141.97000122070312,142.61000061035156,141.19000244140625,142.5399932861328,139432700
2007-03-30,100.80876159667969,142.0,142.83999633789062,140.55999755859375,142.24000549316406,128194100
2007-04-02,100.92235565185547,142.16000366210938,142.4600067138672,141.47999572753906,142.16000366210938,79416400
2007-04-03,102.00851440429688,143.69000244140625,143.97999572753906,142.91000366210938,142.97000122070312,82417800
2007-04-04,102.12210083007812,143.85000610351562,143.9499969482422,143.16000366210938,143.69000244140625,63995200
2007-04-05,102.39897155761719,144.24000549316406,144.44000244140625,143.61000061035156,143.6699981689453,46822800
2007-04-09,102.54093933105469,144.44000244140625,144.8000030517578,144.14999389648438,144.64999389648438,50967400
2007-04-10,102.6616439819336,144.61000061035156,144.85000610351562,144.27000427246094,144.3300018310547,56620000
2007-04-11,102.24280548095703,144.02000427246094,144.86000061035156,143.5399932861328,144.82000732421875,106365700
2007-04-12,102.69711303710938,144.66000366210938,144.9199981689453,143.33999633789062,143.74000549316406,115534400
2007-04-13,103.16568756103516,145.32000732421875,145.32000732421875,144.36000061035156,144.89999389648438,84287000
2007-04-16,104.14535522460938,146.6999969482422,146.86000061035156,145.82000732421875,145.8300018310547,83064600
2007-04-17,104.4222183227539,147.08999633789062,147.39999389648438,146.64999389648438,146.97000122070312,108424100
2007-04-18,104.55003356933594,147.27000427246094,147.6999969482422,146.57000732421875,146.60000610351562,88345300
2007-04-19,104.52164459228516,147.22999572753906,147.39999389648438,146.36000061035156,146.5500030517578,102947700
2007-04-20,105.50838470458984,148.6199951171875,148.6199951171875,147.0399932861328,148.22000122070312,124114100
2007-04-23,105.11089324951172,148.05999755859375,148.72999572753906,147.97000122070312,148.3699951171875,77270800
2007-04-24,105.15347290039062,148.1199951171875,148.39999389648438,147.32000732421875,148.22999572753906,114471000
2007-04-25,106.11892700195312,149.47999572753906,149.66000366210938,148.02000427246094,148.72999572753906,108418800
2007-04-26,106.23963928222656,149.64999389648438,149.8000030517578,149.10000610351562,149.49000549316406,88741600
2007-04-27,106.15442657470703,149.52999877929688,149.74000549316406,148.83999633789062,149.08999633789062,108191100
2007-04-30,105.27415466308594,148.2899932861328,149.74000549316406,148.2100067138672,149.63999938964844,100874100
2007-05-01,105.5439224243164,148.6699981689453,149.47000122070312,147.6699981689453,148.4199981689453,134342700
2007-05-02,106.16153717041016,149.5399932861328,149.9499969482422,148.75,148.89999389648438,87129800
2007-05-03,106.73661041259766,150.35000610351562,150.39999389648438,149.72999572753906,149.97000122070312,86569700
2007-05-04,107.1412582397461,150.9199981689453,151.1199951171875,150.22000122070312,150.75,96409000
2007-05-07,107.16252899169922,150.9499969482422,151.1999969482422,150.80999755859375,150.8800048828125,63461400
2007-05-08,107.02056121826172,150.75,150.9199981689453,150.1300048828125,150.5800018310547,80584000
2007-05-09,107.31157684326172,151.16000366210938,152.82000732421875,150.3699951171875,150.63999938964844,102070100
2007-05-10,106.18995666503906,149.5800018310547,151.02000427246094,149.27000427246094,150.72999572753906,153617800
2007-05-11,107.09864044189453,150.86000061035156,150.92999267578125,149.72000122070312,149.75,113408900
2007-05-14,106.86431121826172,150.52999877929688,151.3000030517578,149.7899932861328,150.86000061035156,108027500
2007-05-15,106.89273834228516,150.57000732421875,151.66000366210938,150.19000244140625,150.6999969482422,180673300
2007-05-16,107.62396240234375,151.60000610351562,151.6300048828125,150.3800048828125,150.8000030517578,114166500
2007-05-17,107.41100311279297,151.3000030517578,151.9600067138672,151.11000061035156,151.3800048828125,101132800
2007-05-18,108.34809112548828,152.6199951171875,152.6199951171875,151.80999755859375,152.00999450683594,99182000
2007-05-21,108.29129028320312,152.5399932861328,153.22999572753906,152.5,152.5800018310547,174664600
2007-05-22,108.20613861083984,152.4199981689453,153.16000366210938,152.3800048828125,152.6999969482422,82148800
2007-05-23,108.2203140258789,152.44000244140625,153.5,152.36000061035156,152.9499969482422,133786600
2007-05-24,107.24063873291016,151.05999755859375,153.2100067138672,150.74000549316406,152.52999877929688,187593000
2007-05-25,107.68785095214844,151.69000244140625,152.02000427246094,151.17999267578125,151.5,83309200
2007-05-29,108.07836151123047,152.24000549316406,152.5,151.4499969482422,151.94000244140625,82020000
2007-05-30,108.95865631103516,153.47999572753906,153.5399932861328,151.33999633789062,151.4600067138672,129013600
2007-05-31,108.84503936767578,153.32000732421875,153.88999938964844,153.1199951171875,153.6699981689453,114866700
2007-06-01,109.38456726074219,154.0800018310547,154.39999389648438,153.50999450683594,153.8800048828125,107771700
2007-06-04,109.3988037109375,154.10000610351562,154.38999938964844,153.47999572753906,153.5399932861328,78008800
2007-06-05,108.96577453613281,153.49000549316406,153.89999389648438,152.86000061035156,153.74000549316406,126917900
2007-06-06,107.79439544677734,151.83999633789062,152.9499969482422,151.75,152.86000061035156,164096800
2007-06-07,105.84916687011719,149.10000610351562,152.5,149.05999755859375,151.55999755859375,232414600
2007-06-08,107.22638702392578,151.0399932861328,151.19000244140625,149.08999633789062,149.5800018310547,175886000
2007-06-11,107.41100311279297,151.3000030517578,151.9499969482422,150.6999969482422,150.92999267578125,102015600
2007-06-12,106.23963928222656,149.64999389648438,151.5399932861328,149.5500030517578,150.6699981689453,233898000
2007-06-13,107.82989501953125,151.88999938964844,152.07000732421875,149.72000122070312,150.5,193208200
2007-06-14,108.51848602294922,152.86000061035156,153.1199951171875,152.02999877929688,152.05999755859375,146396500
2007-06-15,109.13591766357422,153.07000732421875,153.66000366210938,152.92999267578125,153.13999938964844,154030800
2007-06-18,109.00760650634766,152.88999938964844,153.38999938964844,152.66000366210938,153.3800048828125,88537500
2007-06-19,109.2785415649414,153.27000427246094,153.3800048828125,152.36000061035156,152.5500030517578,110851700
2007-06-20,107.75987243652344,151.13999938964844,153.5800018310547,150.9600067138672,153.5800018310547,177119700
2007-06-21,108.3587417602539,151.97999572753906,152.11000061035156,150.25,151.0800018310547,205262000
2007-06-22,107.33922576904297,150.5500030517578,151.77000427246094,149.85000610351562,151.52000427246094,204964700
2007-06-25,106.82584381103516,149.8300018310547,151.25,149.02000427246094,150.24000549316406,232014400
2007-06-26,105.72786712646484,148.2899932861328,150.4600067138672,148.27999877929688,150.2100067138672,198445700
2007-06-27,107.23226165771484,150.39999389648438,150.57000732421875,148.05999755859375,148.1300048828125,213638000
2007-06-28,107.21797943115234,150.3800048828125,151.41000366210938,149.6699981689453,150.3800048828125,157705000
2007-06-29,107.25369262695312,150.42999267578125,151.64999389648438,149.14999389648438,150.89999389648438,199701800
2007-07-02,108.22327423095703,151.7899932861328,151.9199981689453,150.77000427246094,150.8699951171875,103357000
2007-07-03,108.61540222167969,152.33999633789062,152.5,151.99000549316406,152.17999267578125,54048400
2007-07-05,108.50138854980469,152.17999267578125,152.55999755859375,151.6300048828125,152.39999389648438,89279000
2007-07-06,109.07176971435547,152.97999572753906,153.1699981689453,151.92999267578125,152.3800048828125,81109000
2007-07-09,109.15727996826172,153.10000610351562,153.36000061035156,152.6199951171875,153.16000366210938,72348100
2007-07-10,107.60301971435547,150.9199981689453,152.61000061035156,150.77000427246094,152.2899932861328,180362600
2007-07-11,108.36592864990234,151.99000549316406,152.0500030517578,150.52000427246094,150.75,175607600
2007-07-12,110.07707214355469,154.38999938964844,154.75,152.33999633789062,152.3699951171875,133882500
2007-07-13,110.4050064086914,154.85000610351562,155.4600067138672,154.38999938964844,154.57000732421875,111794300
2007-07-16,110.39076232910156,154.8300018310547,155.52999877929688,154.5800018310547,154.99000549316406,98378700
2007-07-17,110.33373260498047,154.75,155.47999572753906,154.67999267578125,154.92999267578125,126201300
2007-07-18,110.13409423828125,154.47000122070312,154.8000030517578,153.3000030517578,154.22999572753906,237887400
2007-07-19,110.56192779541016,155.07000732421875,155.52999877929688,154.75,155.1999969482422,145212700
2007-07-20,109.44251251220703,153.5,154.99000549316406,152.8300018310547,154.88999938964844,245502500
2007-07-23,109.777587890625,153.97000122070312,154.72000122070312,153.3000030517578,154.17999267578125,121183900
2007-07-24,107.8739013671875,151.3000030517578,154.27999877929688,150.75999450683594,153.1199951171875,256732400
2007-07-25,108.0949935913086,151.61000061035156,152.38999938964844,150.25,152.02000427246094,265214500
2007-07-26,105.53538513183594,148.02000427246094,150.8000030517578,146.38999938964844,150.19000244140625,467592500
2007-07-27,103.46060943603516,145.11000061035156,148.8699951171875,145.0500030517578,148.2100067138672,422987600
2007-07-30,105.07911682128906,147.3800048828125,147.80999755859375,145.2899932861328,145.92999267578125,283017500
2007-07-31,103.89547729492188,145.72000122070312,149.4600067138672,145.0399932861328,148.3300018310547,316976700
2007-08-01,104.40172576904297,146.42999267578125,147.00999450683594,143.9499969482422,145.17999267578125,467670000
2007-08-02,105.23591613769531,147.60000610351562,147.75999450683594,145.25999450683594,146.75999450683594,294758400
2007-08-03,102.52659606933594,143.8000030517578,147.5800018310547,143.1999969482422,147.27999877929688,359398200
2007-08-06,104.24488067626953,146.2100067138672,146.8300018310547,142.52999877929688,144.2100067138672,324980000
2007-08-07,105.35713958740234,147.77000427246094,149.0,145.22999572753906,145.94000244140625,232568700
2007-08-08,106.82584381103516,149.8300018310547,150.58999633789062,147.33999633789062,148.41000366210938,274930600
2007-08-09,103.66024017333984,145.38999938964844,148.9499969482422,145.2899932861328,147.42999267578125,357622100
2007-08-10,103.1753921508789,144.7100067138672,146.5,143.1199951171875,144.38999938964844,411018400
2007-08-13,103.54619598388672,145.22999572753906,146.88999938964844,145.02000427246094,146.5,181917200
2007-08-14,101.96329498291016,143.00999450683594,146.05999755859375,142.72000122070312,145.6999969482422,264134500
2007-08-15,100.55875396728516,141.0399932861328,144.4600067138672,140.6199951171875,142.72000122070312,323834000
2007-08-16,101.31456756591797,142.10000610351562,142.94000244140625,137.0,139.7899932861328,546743700
2007-08-17,103.1753921508789,144.7100067138672,145.80999755859375,141.38999938964844,145.5,388218100
2007-08-20,103.12545776367188,144.63999938964844,145.47000122070312,143.2899932861328,145.1699981689453,187320400
2007-08-21,103.33223724365234,144.92999267578125,145.97000122070312,144.13999938964844,144.60000610351562,157066400
2007-08-22,104.55859375,146.64999389648438,146.8000030517578,145.3300018310547,146.00999450683594,173156700
2007-08-23,104.46589660644531,146.52000427246094,147.64999389648438,145.61000061035156,147.33999633789062,203915300
2007-08-24,105.7564468383789,148.3300018310547,148.3300018310547,146.27999877929688,146.47999572753906,128901900
2007-08-27,104.77252197265625,146.9499969482422,148.3300018310547,146.72999572753906,147.85000610351562,113024300
2007-08-28,102.46955108642578,143.72000122070312,146.25,143.4600067138672,146.16000366210938,219790700
2007-08-29,104.48015594482422,146.5399932861328,146.74000549316406,143.9600067138672,144.3699951171875,207654200
2007-08-30,104.20205688476562,146.14999389648438,147.19000244140625,145.30999755859375,145.4499969482422,191817300
2007-08-31,105.22874450683594,147.58999633789062,148.5,146.8300018310547,147.64999389648438,185477500
2007-09-04,106.2911376953125,149.0800018310547,149.97999572753906,147.39999389648438,147.4499969482422,120062000
2007-09-05,105.37142181396484,147.7899932861328,148.36000061035156,147.0,148.1999969482422,166261800
2007-09-06,105.61375427246094,148.1300048828125,148.61000061035156,147.1199951171875,147.9499969482422,127878400
2007-09-07,104.14505004882812,146.07000732421875,146.88999938964844,145.25999450683594,146.47999572753906,235447600
2007-09-10,103.94544219970703,145.7899932861328,146.72000122070312,144.3300018310547,146.52000427246094,192305900
2007-09-11,105.15746307373047,147.49000549316406,147.6999969482422,146.1300048828125,146.24000549316406,162081900
2007-09-12,105.42845916748047,147.8699951171875,148.44000244140625,146.97999572753906,147.2899932861328,149554600
2007-09-13,106.16991424560547,148.91000366210938,149.4499969482422,148.1999969482422,148.5500030517578,154079000
2007-09-14,106.16278076171875,148.89999389648438,149.08999633789062,147.74000549316406,147.9600067138672,121911000
2007-09-17,105.59241485595703,148.10000610351562,148.64999389648438,147.6300048828125,148.30999755859375,109870800
2007-09-18,108.70098876953125,152.4600067138672,152.5,148.1300048828125,148.8300018310547,263759500
2007-09-19,109.3427505493164,153.36000061035156,154.38999938964844,152.7100067138672,153.41000366210938,193779900
2007-09-20,108.57263946533203,152.27999877929688,153.42999267578125,152.11000061035156,153.33999633789062,175186800
2007-09-21,108.86565399169922,151.97000122070312,153.1199951171875,151.74000549316406,152.7100067138672,141457500
2007-09-24,108.66507720947266,151.69000244140625,152.82000732421875,151.36000061035156,152.4199981689453,139450200
2007-09-25,108.45014190673828,151.38999938964844,151.66000366210938,150.47000122070312,150.80999755859375,142289900
2007-09-26,109.02327728271484,152.19000244140625,152.77000427246094,151.38999938964844,152.25,135547000
2007-09-27,109.66799926757812,153.08999633789062,153.10000610351562,152.19000244140625,152.91000366210938,102713300
2007-09-28,109.3026351928711,152.5800018310547,153.19000244140625,151.97999572753906,152.85000610351562,133372100
2007-10-01,110.53472900390625,154.3000030517578,154.75,152.5,152.60000610351562,148162300
2007-10-02,110.3843765258789,154.08999633789062,154.64999389648438,153.80999755859375,154.61000061035156,112978800
2007-10-03,110.16226959228516,153.77999877929688,154.41000366210938,153.00999450683594,153.80999755859375,119055900
2007-10-04,110.33419036865234,154.02000427246094,154.25999450683594,153.58999633789062,154.11000061035156,76864400
2007-10-05,111.64514923095703,155.85000610351562,156.10000610351562,154.6300048828125,155.02999877929688,134579700
2007-10-08,111.05057525634766,155.02000427246094,155.49000549316406,154.77000427246094,155.38999938964844,71280400
2007-10-09,112.0964584350586,156.47999572753906,156.5,155.02999877929688,155.60000610351562,94054300
2007-10-10,111.91023254394531,156.22000122070312,156.44000244140625,155.41000366210938,156.0399932861328,101711100
2007-10-11,111.37291717529297,155.47000122070312,157.52000427246094,154.5399932861328,156.92999267578125,233529100
2007-10-12,111.98896789550781,156.3300018310547,156.35000610351562,155.27000427246094,155.4600067138672,124546700
2007-10-15,111.04341888427734,155.00999450683594,156.36000061035156,153.94000244140625,156.27000427246094,161151900
2007-10-16,110.16226959228516,153.77999877929688,154.52000427246094,153.47000122070312,154.41000366210938,166525700
2007-10-17,110.49901580810547,154.25,155.08999633789062,152.47000122070312,154.97999572753906,216687300
2007-10-18,110.0978012084961,153.69000244140625,154.19000244140625,153.0800018310547,153.4499969482422,148367500
2007-10-19,107.218017578125,149.6699981689453,156.47999572753906,149.66000366210938,153.08999633789062,297169900
2007-10-22,107.84123992919922,150.5399932861328,150.75999450683594,148.66000366210938,148.86000061035156,261989800
2007-10-23,108.7152099609375,151.75999450683594,151.9499969482422,150.25,151.4600067138672,180085100
2007-10-24,108.51464080810547,151.47999572753906,151.74000549316406,148.83999633789062,151.2100067138672,326694200
2007-10-25,108.7725601196289,151.83999633789062,152.2899932861328,149.8800048828125,151.64999389648438,237374500
2007-10-26,110.04766845703125,153.6199951171875,153.6199951171875,151.89999389648438,153.05999755859375,176484000
2007-10-29,110.41299438476562,154.1300048828125,154.44000244140625,153.5500030517578,153.92999267578125,106841000
2007-10-30,109.64649200439453,153.05999755859375,153.75,152.8699951171875,153.4499969482422,132981600
2007-10-31,110.7855224609375,154.64999389648438,155.27000427246094,152.83999633789062,153.97999572753906,220954400
2007-11-01,108.19229888916016,151.02999877929688,153.41000366210938,150.58999633789062,153.2899932861328,333040800
2007-11-02,108.31407165527344,151.1999969482422,152.0,149.2100067138672,151.52999877929688,331228200
2007-11-05,107.49024200439453,150.0500030517578,151.16000366210938,148.97000122070312,149.63999938964844,226841000
2007-11-06,108.93733215332031,152.07000732421875,152.11000061035156,149.89999389648438,150.86000061035156,177800500
2007-11-07,105.95726013183594,147.91000366210938,151.1300048828125,147.5500030517578,150.44000244140625,306639700
2007-11-08,105.41999816894531,147.16000366210938,148.39999389648438,145.07000732421875,147.99000549316406,374509900
2007-11-09,103.97294616699219,145.13999938964844,147.5399932861328,144.88999938964844,145.69000244140625,277745100
2007-11-12,102.94140625,143.6999969482422,146.61000061035156,143.6999969482422,145.2100067138672,243087800
2007-11-13,106.07901000976562,148.0800018310547,148.30999755859375,145.22000122070312,145.3699951171875,191117400
2007-11-14,105.7852783203125,147.6699981689453,149.39999389648438,146.77999877929688,149.22000122070312,230558800
2007-11-15,104.25943756103516,145.5399932861328,147.49000549316406,144.52000427246094,146.57000732421875,263111100
2007-11-16,104.43856048583984,145.7899932861328,146.47000122070312,144.57000732421875,146.30999755859375,308770600
2007-11-19,102.98428344726562,143.75999450683594,145.36000061035156,143.19000244140625,145.27999877929688,267746000
2007-11-20,103.61470794677734,144.63999938964844,145.52999877929688,142.11000061035156,144.02000427246094,414767500
2007-11-21,101.4942626953125,141.67999267578125,143.91000366210938,141.6699981689453,143.0800018310547,259012400
2007-11-23,103.24932861328125,144.1300048828125,144.33999633789062,142.6999969482422,143.07000732421875,77688400
2007-11-26,100.9713363647461,140.9499969482422,144.8800048828125,140.66000366210938,144.42999267578125,214232000
2007-11-27,102.1318588256836,142.57000732421875,143.22999572753906,140.9499969482422,141.74000549316406,293897900
2007-11-28,105.39846801757812,147.1300048828125,147.47000122070312,144.13999938964844,144.19000244140625,258596900
2007-11-29,105.43428039550781,147.17999267578125,147.72000122070312,146.10000610351562,146.6199951171875,199409900
2007-11-30,106.4945297241211,148.66000366210938,149.8699951171875,147.3300018310547,149.0399932861328,222908000
2007-12-03,105.7924575805664,147.67999267578125,148.4499969482422,147.2899932861328,148.19000244140625,146430400
2007-12-04,104.84689331054688,146.36000061035156,147.5399932861328,146.30999755859375,146.66000366210938,136533900
2007-12-05,106.60194396972656,148.80999755859375,149.1999969482422,147.8300018310547,147.92999267578125,171130000
2007-12-06,108.12782287597656,150.94000244140625,151.2100067138672,148.57000732421875,148.6300048828125,154457400
2007-12-07,108.10635375976562,150.91000366210938,151.5,150.5500030517578,151.4199981689453,148980100
2007-12-10,108.94446563720703,152.0800018310547,152.25,150.86000061035156,151.27999877929688,123914300
2007-12-11,105.95726013183594,147.91000366210938,152.88999938964844,147.8300018310547,152.13999938964844,250346400
2007-12-12,107.00311279296875,149.3699951171875,151.77000427246094,147.1999969482422,151.05999755859375,322435600
2007-12-13,106.78105163574219,149.05999755859375,149.38999938964844,147.3000030517578,148.32000732421875,237551300
2007-12-14,105.4271011352539,147.1699981689453,149.10000610351562,147.10000610351562,147.92999267578125,159152900
2007-12-17,103.92276000976562,145.07000732421875,146.8699951171875,144.86000061035156,146.61000061035156,177269400
2007-12-18,104.50300598144531,145.8800048828125,146.47999572753906,143.9600067138672,146.10000610351562,245569300
2007-12-19,104.50300598144531,145.8800048828125,146.88999938964844,144.94000244140625,145.94000244140625,198917200
2007-12-20,105.16203308105469,146.8000030517578,146.86000061035156,145.17999267578125,146.83999633789062,214813800
2007-12-21,106.6780014038086,148.1300048828125,148.4199981689453,147.08999633789062,147.3699951171875,146084400
2007-12-24,107.47022247314453,149.22999572753906,149.47999572753906,148.47999572753906,148.82000732421875,45601400
2007-12-26,107.70064544677734,149.5500030517578,149.67999267578125,148.5,148.64999389648438,67093100
2007-12-27,106.34671783447266,147.6699981689453,149.02999877929688,147.32000732421875,149.02000427246094,122981700
2007-12-28,106.080322265625,147.3000030517578,148.61000061035156,146.89999389648438,148.5399932861328,116398100
2007-12-31,105.29529571533203,146.2100067138672,147.61000061035156,146.05999755859375,147.10000610351562,108126800
2008-01-02,104.37344360351562,144.92999267578125,146.99000549316406,143.8800048828125,146.52999877929688,204935600
2008-01-03,104.32307434082031,144.86000061035156,145.49000549316406,144.07000732421875,144.91000366210938,125133300
2008-01-04,101.76649475097656,141.30999755859375,143.44000244140625,140.91000366210938,143.33999633789062,232330900
2008-01-07,101.68008422851562,141.19000244140625,142.22999572753906,140.10000610351562,141.80999755859375,234991000
2008-01-08,100.0381088256836,138.91000366210938,142.89999389648438,138.44000244140625,142.0800018310547,326365700
2008-01-09,101.08955383300781,140.3699951171875,140.7899932861328,137.6999969482422,139.08999633789062,301824900
2008-01-10,101.75205993652344,141.2899932861328,142.8000030517578,139.3699951171875,139.67999267578125,335701200
2008-01-11,100.93109893798828,140.14999389648438,141.89999389648438,139.0,140.77999877929688,267076600
2008-01-14,101.74491882324219,141.27999877929688,141.86000061035156,140.39999389648438,141.16000366210938,170365500
2008-01-15,99.50518035888672,138.1699981689453,141.49000549316406,137.89999389648438,139.7899932861328,239940100
2008-01-16,98.64813995361328,136.97999572753906,139.1199951171875,136.27999877929688,137.36000061035156,378802600
2008-01-17,96.09158325195312,133.42999267578125,137.8800048828125,132.92999267578125,137.80999755859375,397892600
2008-01-18,95.1050033569336,132.05999755859375,135.02000427246094,131.10000610351562,134.74000549316406,348561500
2008-01-22,94.13995361328125,130.72000122070312,132.42999267578125,126.0,127.20999908447266,435923700
2008-01-23,96.40127563476562,133.86000061035156,134.19000244140625,126.83999633789062,127.08999633789062,511913000
2008-01-24,97.21505737304688,134.99000549316406,135.4600067138672,133.30999755859375,134.47999572753906,259949300
2008-01-25,95.81073760986328,133.0399932861328,136.75999450683594,132.60000610351562,136.50999450683594,269603900
2008-01-28,97.39508819580078,135.24000549316406,135.52000427246094,132.05999755859375,133.25999450683594,217934600
2008-01-29,97.87760925292969,135.91000366210938,136.4499969482422,134.8800048828125,136.10000610351562,168968300
2008-01-30,97.15744018554688,134.91000366210938,138.5399932861328,134.60000610351562,135.5800018310547,334939200
2008-01-31,98.92904663085938,137.3699951171875,138.5399932861328,133.1999969482422,133.39999389648438,343680800
2008-02-01,100.52062225341797,139.5800018310547,139.61000061035156,137.52000427246094,137.94000244140625,206843600
2008-02-04,99.2531509399414,137.82000732421875,139.3000030517578,137.63999938964844,139.2100067138672,124694300
2008-02-05,96.59571838378906,134.1300048828125,136.25,133.6699981689453,135.94000244140625,286882500
2008-02-06,95.81791687011719,133.0500030517578,135.25,132.41000366210938,134.5800018310547,250792900
2008-02-07,96.45167541503906,133.92999267578125,134.7899932861328,131.72999572753906,131.8000030517578,297368100
2008-02-08,95.83231353759766,133.07000732421875,134.22000122070312,132.10000610351562,133.08999633789062,221643500
2008-02-11,96.32206726074219,133.75,134.22999572753906,132.0399932861328,133.10000610351562,188576300
2008-02-12,97.21505737304688,134.99000549316406,136.30999755859375,133.97999572753906,134.91000366210938,256654400
2008-02-13,98.20886993408203,136.3699951171875,137.05999755859375,135.13999938964844,136.00999450683594,181967800
2008-02-14,97.34467315673828,135.1699981689453,137.0,134.7899932861328,136.9499969482422,215207200
2008-02-15,97.32304382324219,135.13999938964844,135.22000122070312,133.91000366210938,134.5,154110300
2008-02-19,97.59674835205078,135.52000427246094,136.88999938964844,134.61000061035156,136.72000122070312,145190000
2008-02-20,97.88480377197266,135.9199981689453,136.5500030517578,133.75999450683594,133.99000549316406,220085700
2008-02-21,97.07102966308594,134.7899932861328,137.00999450683594,134.07000732421875,136.66000366210938,201051200
2008-02-22,97.66876220703125,135.6199951171875,135.85000610351562,132.86000061035156,134.97000122070312,205491000
2008-02-25,98.90020751953125,137.3300018310547,137.64999389648438,134.77999877929688,135.5399932861328,190107000
2008-02-26,99.64197540283203,138.36000061035156,138.9499969482422,136.5,136.75,212420700
2008-02-27,99.54117584228516,138.22000122070312,139.13999938964844,137.41000366210938,137.55999755859375,168395800
2008-02-28,98.56895446777344,136.8699951171875,137.9600067138672,136.5500030517578,137.24000549316406,170831100
2008-02-29,96.37248992919922,133.82000732421875,135.67999267578125,132.77999877929688,135.60000610351562,252715200
